customer_id,nombre,apellido,genero,fecha_nacimiento,provincia,estado_cliente
C00001,Nombre1,Apellido1,M,1984-01-06,San José,Activo
C00002,Nombre2,Apellido2,F,1983-11-30,San José,Activo
C00003,Nombre3,Apellido3,M,1994-01-05,Guanacaste,Activo
C00004,Nombre4,Apellido4,F,1990-07-29,Limón,Activo
C00005,Nombre5,Apellido5,M,1974-04-28,San Jose,Activo
C00006,Nombre6,Apellido6,F,1989-12-11,SAN JOSE,Activo
C00007,Nombre7,Apellido7,M,1974-09-10,San José,Activo
C00008,Nombre8,Apellido8,F,1967-11-10,Guanacaste,Activo
C00009,Nombre9,Apellido9,F,1966-04-08,San José,Activo
C00010,Nombre10,Apellido10,F,2000-03-21,San José,Activo
C00011,Nombre11,Apellido11,M,1968-04-27,Puntarenas,
C00012,Nombre12,Apellido12,M,1971-04-29,Limón,Activo
C00013,Nombre13,Apellido13,M,1986-03-06,Cartago,Activo
C00014,Nombre14,Apellido14,F,1983-10-21,san jose,Activo
C00015,Nombre15,Apellido15,M,1987-05-16,Alajuela,Activo
C00016,Nombre16,Apellido16,F,1978-07-23,Limón,Activo
C00017,Nombre17,Apellido17,F,1961-02-15,Cartago,Activo
C00018,Nombre18,Apellido18,F,2008-04-24,Puntarenas,
C00019,Nombre19,Apellido19,F,2006-09-15,Puntarenas,Activo
C00020,Nombre20,Apellido20,F,1993-08-07,san jose,Activo
C00021,Nombre21,Apellido21,M,1976-04-12,SAN JOSE,Activo
C00022,Nombre22,Apellido22,M,2003-09-06,San Jose,
C00023,Nombre23,Apellido23,F,1975-04-06,Alajuela,Activo
C00024,Nombre24,Apellido24,F,1995-02-04,San José,Activo
C00025,Nombre25,Apellido25,F,1994-10-11,san jose,Activo
C00026,Nombre26,Apellido26,F,1961-06-18,SAN JOSE,Activo
C00027,Nombre27,Apellido27,M,1992-08-11,SAN JOSE,Activo
C00028,Nombre28,Apellido28,F,1980-07-22,Cartago,Activo
C00029,Nombre29,Apellido29,M,1985-10-23,Cartago,
C00030,Nombre30,Apellido30,M,2008-10-26,Cartago,Activo
C00031,Nombre31,Apellido31,M,1973-10-17,SAN JOSE,Activo
C00032,Nombre32,Apellido32,F,1993-12-18,Limón,Activo
C00033,Nombre33,Apellido33,F,1963-12-17,san jose,Activo
C00034,Nombre34,Apellido34,M,2000-12-09,Heredia,
C00035,Nombre35,Apellido35,M,1982-12-31,Limón,Activo
C00036,Nombre36,Apellido36,F,1984-05-24,Cartago,Activo
C00037,Nombre37,Apellido37,F,1960-01-12,san jose,Activo
C00038,Nombre38,Apellido38,M,2005-10-13,SAN JOSE,
C00039,Nombre39,Apellido39,M,1967-06-09,Cartago,Activo
C00040,Nombre40,Apellido40,M,2008-01-26,SAN JOSE,
C00041,Nombre41,Apellido41,M,2009-01-13,San Jose,Activo
C00042,Nombre42,Apellido42,F,1962-08-12,Alajuela,Activo
C00043,Nombre43,Apellido43,F,2002-05-23,SAN JOSE,Activo
C00044,Nombre44,Apellido44,F,1997-02-23,SAN JOSE,Activo
C00045,Nombre45,Apellido45,M,1974-09-13,Cartago,Activo
C00046,Nombre46,Apellido46,M,1972-12-01,San Jose,Activo
C00047,Nombre47,Apellido47,M,1967-01-12,Limón,Activo
C00048,Nombre48,Apellido48,M,2006-07-14,Cartago,Activo
C00049,Nombre49,Apellido49,F,1973-02-09, heredia ,Activo
C00050,Nombre50,Apellido50,F,1994-12-03,SAN JOSE,Activo
C00051,Nombre51,Apellido51,M,2007-12-28, heredia ,Activo
C00052,Nombre52,Apellido52,M,1974-12-18,San Jose,Activo
C00053,Nombre53,Apellido53,F,1998-10-09,San José,Activo
C00054,Nombre54,Apellido54,M,2000-10-17,Puntarenas,Activo
C00055,Nombre55,Apellido55,M,1991-05-11,Cartago,
C00056,Nombre56,Apellido56,F,1987-04-04,Cartago,Activo
C00057,Nombre57,Apellido57,M,1974-03-24,Guanacaste,Activo
C00058,Nombre58,Apellido58,F,2006-05-14,Guanacaste,Activo
C00059,Nombre59,Apellido59,M,1990-10-28,san jose,Activo
C00060,Nombre60,Apellido60,M,2008-12-07, heredia ,Activo
C00061,Nombre61,Apellido61,F,1980-03-05,SAN JOSE,Activo
C00062,Nombre62,Apellido62,F,1968-04-30,Alajuela,Activo
C00063,Nombre63,Apellido63,M,1978-03-27,Alajuela,Activo
C00064,Nombre64,Apellido64,F,1995-09-21,San José,Activo
C00065,Nombre65,Apellido65,M,1977-09-06,san jose,
C00066,Nombre66,Apellido66,M,1961-07-16,SAN JOSE,Activo
C00067,Nombre67,Apellido67,F,1980-09-19,San José,Activo
C00068,Nombre68,Apellido68,F,1967-07-07,Alajuela,Activo
C00069,Nombre69,Apellido69,M,2007-12-04, heredia ,
C00070,Nombre70,Apellido70,F,2004-03-01,San Jose,Activo
C00071,Nombre71,Apellido71,F,1962-07-13,Alajuela,
C00072,Nombre72,Apellido72,F,1990-07-20, heredia ,Activo
C00073,Nombre73,Apellido73,M,2004-12-20,Heredia,Activo
C00074,Nombre74,Apellido74,M,2004-05-11,Alajuela,Activo
C00075,Nombre75,Apellido75,M,1964-09-14,Alajuela,Activo
C00076,Nombre76,Apellido76,F,1992-06-17,Puntarenas,Activo
C00077,Nombre77,Apellido77,F,1988-04-21,San Jose,Activo
C00078,Nombre78,Apellido78,M,2000-04-14,SAN JOSE,Activo
C00079,Nombre79,Apellido79,M,1976-03-17, heredia ,
C00080,Nombre80,Apellido80,M,1997-03-16, heredia ,Activo
C00081,Nombre81,Apellido81,F,1975-09-09,Limón,Activo
C00082,Nombre82,Apellido82,F,1993-01-22, heredia ,
C00083,Nombre83,Apellido83,F,1970-12-22,San Jose,Activo
C00084,Nombre84,Apellido84,F,1964-12-04,Cartago,Activo
C00085,Nombre85,Apellido85,M,1994-11-05,Alajuela,Activo
C00086,Nombre86,Apellido86,M,2001-10-07,Guanacaste,Activo
C00087,Nombre87,Apellido87,F,1981-10-08, heredia ,Activo
C00088,Nombre88,Apellido88,F,1983-11-09,Limón,
C00089,Nombre89,Apellido89,F,1990-11-12, heredia ,Activo
C00090,Nombre90,Apellido90,F,2004-12-11,San Jose,Activo
C00091,Nombre91,Apellido91,F,1990-04-01,San José,Activo
C00092,Nombre92,Apellido92,M,1971-01-24,San José,Activo
C00093,Nombre93,Apellido93,F,2004-07-15, heredia ,Activo
C00094,Nombre94,Apellido94,M,2002-10-27,Guanacaste,Activo
C00095,Nombre95,Apellido95,M,2002-03-12,san jose,Activo
C00096,Nombre96,Apellido96,M,1989-03-26,Limón,Activo
C00097,Nombre97,Apellido97,F,1979-10-25,Guanacaste,Activo
C00098,Nombre98,Apellido98,M,2001-07-28,San Jose,Activo
C00099,Nombre99,Apellido99,F,1961-04-01, heredia ,
C00100,Nombre100,Apellido100,F,1980-06-01,Puntarenas,
C00101,Nombre101,Apellido101,M,1982-09-24,SAN JOSE,
C00102,Nombre102,Apellido102,M,1997-04-29,Alajuela,
C00103,Nombre103,Apellido103,F,1963-11-23, heredia ,Activo
C00104,Nombre104,Apellido104,M,2004-07-27, heredia ,
C00105,Nombre105,Apellido105,M,1977-10-13,San José,Activo
C00106,Nombre106,Apellido106,F,2007-01-29,Heredia,Activo
C00107,Nombre107,Apellido107,M,1987-02-28, heredia ,Activo
C00108,Nombre108,Apellido108,F,1980-02-09,Alajuela,Activo
C00109,Nombre109,Apellido109,M,1969-04-05,Cartago,Activo
C00110,Nombre110,Apellido110,F,1977-07-09,Guanacaste,
C00111,Nombre111,Apellido111,M,1995-03-15,san jose,Activo
C00112,Nombre112,Apellido112,F,1969-12-14,San José,Activo
C00113,Nombre113,Apellido113,F,1999-02-12, heredia ,Activo
C00114,Nombre114,Apellido114,F,1973-10-20,Cartago,
C00115,Nombre115,Apellido115,M,1977-06-12,Heredia,Activo
C00116,Nombre116,Apellido116,M,1963-05-15,San Jose,Activo
C00117,Nombre117,Apellido117,M,1966-08-03,Cartago,Activo
C00118,Nombre118,Apellido118,M,1960-12-25,Cartago,Activo
C00119,Nombre119,Apellido119,F,2009-01-24,san jose,Activo
C00120,Nombre120,Apellido120,M,1982-02-12,Puntarenas,
C00121,Nombre121,Apellido121,F,1986-02-21,Heredia,Activo
C00122,Nombre122,Apellido122,F,1970-02-10,Alajuela,Activo
C00123,Nombre123,Apellido123,F,1979-01-08,Guanacaste,Activo
C00124,Nombre124,Apellido124,M,1992-06-07,Limón,Activo
C00125,Nombre125,Apellido125,M,2001-10-18,San Jose,Activo
C00126,Nombre126,Apellido126,F,1979-12-03,Guanacaste,
C00127,Nombre127,Apellido127,F,1995-01-18,Guanacaste,
C00128,Nombre128,Apellido128,M,1994-12-30,San Jose,Activo
C00129,Nombre129,Apellido129,F,1963-10-27,Alajuela,Activo
C00130,Nombre130,Apellido130,M,2002-09-02,SAN JOSE,Activo
C00131,Nombre131,Apellido131,M,1971-04-21,San José,
C00132,Nombre132,Apellido132,F,1991-08-29,Guanacaste,Activo
C00133,Nombre133,Apellido133,M,1999-12-04,Guanacaste,Activo
C00134,Nombre134,Apellido134,F,1985-11-26,Alajuela,Activo
C00135,Nombre135,Apellido135,M,1995-01-15,San José,Activo
C00136,Nombre136,Apellido136,M,2005-08-15,san jose,Activo
C00137,Nombre137,Apellido137,M,1989-02-22,Puntarenas,Activo
C00138,Nombre138,Apellido138,M,1978-06-23, heredia ,Activo
C00139,Nombre139,Apellido139,M,1997-07-27,Heredia,Activo
C00140,Nombre140,Apellido140,F,1972-08-11,Limón,Activo
C00141,Nombre141,Apellido141,M,1974-08-01,Limón,Activo
C00142,Nombre142,Apellido142,M,1989-09-12,san jose,Activo
C00143,Nombre143,Apellido143,M,1973-02-18,Heredia,Activo
C00144,Nombre144,Apellido144,F,1998-08-05,San Jose,
C00145,Nombre145,Apellido145,F,1965-05-07,San José,
C00146,Nombre146,Apellido146,M,1970-04-06, heredia ,Activo
C00147,Nombre147,Apellido147,M,1972-01-19,Puntarenas,
C00148,Nombre148,Apellido148,M,1992-03-14,Cartago,Activo
C00149,Nombre149,Apellido149,M,1981-06-15, heredia ,Activo
C00150,Nombre150,Apellido150,F,1990-08-19,Puntarenas,
C00151,Nombre151,Apellido151,M,1968-01-08,SAN JOSE,Activo
C00152,Nombre152,Apellido152,M,1986-03-02,San Jose,Activo
C00153,Nombre153,Apellido153,F,1991-01-01,Limón,Activo
C00154,Nombre154,Apellido154,M,1965-06-17, heredia ,
C00155,Nombre155,Apellido155,M,1969-11-24,Heredia,Activo
C00156,Nombre156,Apellido156,F,1981-01-13,San Jose,
C00157,Nombre157,Apellido157,M,2008-09-22,Alajuela,Activo
C00158,Nombre158,Apellido158,F,1992-12-28,SAN JOSE,Activo
C00159,Nombre159,Apellido159,M,1997-05-25, heredia ,
C00160,Nombre160,Apellido160,F,1991-05-22,Alajuela,Activo
C00161,Nombre161,Apellido161,M,1991-06-13, heredia ,Activo
C00162,Nombre162,Apellido162,M,1986-05-22,San José,Activo
C00163,Nombre163,Apellido163,F,1976-06-23,Guanacaste,Activo
C00164,Nombre164,Apellido164,F,1999-11-24,SAN JOSE,Activo
C00165,Nombre165,Apellido165,M,2007-11-29,Heredia,
C00166,Nombre166,Apellido166,F,1966-05-02,Heredia,Activo
C00167,Nombre167,Apellido167,M,1992-02-21,san jose,
C00168,Nombre168,Apellido168,F,1985-06-01,San Jose,Activo
C00169,Nombre169,Apellido169,M,1994-09-29,SAN JOSE,Activo
C00170,Nombre170,Apellido170,F,1962-10-16,Limón,
C00171,Nombre171,Apellido171,M,1977-04-14,San Jose,Activo
C00172,Nombre172,Apellido172,M,1969-01-16, heredia ,Activo
C00173,Nombre173,Apellido173,M,1984-04-06,San Jose,Activo
C00174,Nombre174,Apellido174,M,1992-05-24,SAN JOSE,
C00175,Nombre175,Apellido175,F,1992-05-26,Heredia,Activo
C00176,Nombre176,Apellido176,F,1996-11-06,San José,Activo
C00177,Nombre177,Apellido177,F,2006-08-07,san jose,Activo
C00178,Nombre178,Apellido178,M,2007-12-28,san jose,Activo
C00179,Nombre179,Apellido179,F,1985-09-27,Limón,Activo
C00180,Nombre180,Apellido180,F,1999-06-06,SAN JOSE,Activo
C00181,Nombre181,Apellido181,M,1968-05-24,Limón,Activo
C00182,Nombre182,Apellido182,M,1969-01-20,Limón,Activo
C00183,Nombre183,Apellido183,F,1994-10-31,Limón,Activo
C00184,Nombre184,Apellido184,F,1976-03-04,SAN JOSE,Activo
C00185,Nombre185,Apellido185,M,1994-10-03, heredia ,Activo
C00186,Nombre186,Apellido186,F,1978-10-23,san jose,Activo
C00187,Nombre187,Apellido187,M,1997-06-06,Heredia,
C00188,Nombre188,Apellido188,M,1975-09-01,Guanacaste,
C00189,Nombre189,Apellido189,F,1997-10-18,san jose,
C00190,Nombre190,Apellido190,F,1987-06-01,San José,
C00191,Nombre191,Apellido191,M,1970-12-12,SAN JOSE,
C00192,Nombre192,Apellido192,F,1983-11-16,Guanacaste,Activo
C00193,Nombre193,Apellido193,M,2008-10-07,SAN JOSE,Activo
C00194,Nombre194,Apellido194,M,1987-11-03,Alajuela,Activo
C00195,Nombre195,Apellido195,F,1962-01-12,Puntarenas,Activo
C00196,Nombre196,Apellido196,M,1987-08-23,San Jose,Activo
C00197,Nombre197,Apellido197,M,1998-04-22,SAN JOSE,Activo
C00198,Nombre198,Apellido198,F,1964-01-13,SAN JOSE,Activo
C00199,Nombre199,Apellido199,M,1973-10-23,Heredia,Activo
C00200,Nombre200,Apellido200,M,1979-12-13,Limón,Activo
C00201,Nombre201,Apellido201,M,2000-04-12,Guanacaste,
C00202,Nombre202,Apellido202,M,1995-12-13,San Jose,Activo
C00203,Nombre203,Apellido203,F,2007-12-24,SAN JOSE,Activo
C00204,Nombre204,Apellido204,M,1979-05-25,San José,Activo
C00205,Nombre205,Apellido205,F,1963-11-01,Guanacaste,Activo
C00206,Nombre206,Apellido206,F,1962-10-20,Heredia,Activo
C00207,Nombre207,Apellido207,M,1974-01-04,SAN JOSE,Activo
C00208,Nombre208,Apellido208,M,1964-07-21,san jose,Activo
C00209,Nombre209,Apellido209,F,2002-05-22,Guanacaste,Activo
C00210,Nombre210,Apellido210,F,1989-12-10,Puntarenas,Activo
C00211,Nombre211,Apellido211,M,1996-04-22,Cartago,
C00212,Nombre212,Apellido212,M,1967-10-31,San José,Activo
C00213,Nombre213,Apellido213,M,1973-08-28,san jose,Activo
C00214,Nombre214,Apellido214,M,1987-02-02,san jose,Activo
C00215,Nombre215,Apellido215,F,1983-08-12,Alajuela,Activo
C00216,Nombre216,Apellido216,F,1976-07-05,Guanacaste,Activo
C00217,Nombre217,Apellido217,M,1960-03-18,Guanacaste,Activo
C00218,Nombre218,Apellido218,M,2006-08-17,Limón,Activo
C00219,Nombre219,Apellido219,M,2000-09-25,Puntarenas,Activo
C00220,Nombre220,Apellido220,M,2003-01-04,San Jose,Activo
C00221,Nombre221,Apellido221,F,1986-07-30,Limón,Activo
C00222,Nombre222,Apellido222,F,1993-07-04,San Jose,Activo
C00223,Nombre223,Apellido223,F,2008-04-23, heredia ,Activo
C00224,Nombre224,Apellido224,F,1977-10-28,Heredia,Activo
C00225,Nombre225,Apellido225,M,1993-08-19,San José,
C00226,Nombre226,Apellido226,M,2004-01-13,Limón,Activo
C00227,Nombre227,Apellido227,F,1997-10-20,Puntarenas,
C00228,Nombre228,Apellido228,M,1969-05-24, heredia ,Activo
C00229,Nombre229,Apellido229,M,1980-10-08,SAN JOSE,Activo
C00230,Nombre230,Apellido230,F,1972-03-07,San Jose,Activo
C00231,Nombre231,Apellido231,M,2003-10-16, heredia ,Activo
C00232,Nombre232,Apellido232,M,2007-02-13,San Jose,Activo
C00233,Nombre233,Apellido233,F,1988-04-14,san jose,Activo
C00234,Nombre234,Apellido234,F,1983-12-28,Alajuela,Activo
C00235,Nombre235,Apellido235,F,1975-10-31,Heredia,
C00236,Nombre236,Apellido236,M,1964-09-24,Puntarenas,Activo
C00237,Nombre237,Apellido237,M,1993-02-07,San Jose,Activo
C00238,Nombre238,Apellido238,M,1973-03-15,Limón,Activo
C00239,Nombre239,Apellido239,M,1995-10-31, heredia ,Activo
C00240,Nombre240,Apellido240,M,1982-05-05,Guanacaste,Activo
C00241,Nombre241,Apellido241,M,2003-08-05,Guanacaste,
C00242,Nombre242,Apellido242,M,2002-03-21,Heredia,Activo
C00243,Nombre243,Apellido243,F,1991-06-01,Puntarenas,Activo
C00244,Nombre244,Apellido244,F,1980-03-02, heredia ,Activo
C00245,Nombre245,Apellido245,F,2002-05-18,Cartago,Activo
C00246,Nombre246,Apellido246,F,1964-03-29,San Jose,
C00247,Nombre247,Apellido247,F,1997-05-11,Puntarenas,
C00248,Nombre248,Apellido248,M,1989-05-13,Cartago,Activo
C00249,Nombre249,Apellido249,F,1961-04-19,San José,
C00250,Nombre250,Apellido250,M,1991-08-22,Alajuela,Activo
C00251,Nombre251,Apellido251,F,1981-05-19,Puntarenas,Activo
C00252,Nombre252,Apellido252,F,1990-08-09,Puntarenas,Activo
C00253,Nombre253,Apellido253,M,1962-12-06, heredia ,Activo
C00254,Nombre254,Apellido254,M,2000-04-05,Heredia,Activo
C00255,Nombre255,Apellido255,F,1998-06-13,Puntarenas,
C00256,Nombre256,Apellido256,M,1991-03-28,Puntarenas,Activo
C00257,Nombre257,Apellido257,M,1984-02-24,Alajuela,Activo
C00258,Nombre258,Apellido258,F,1966-05-31,Alajuela,Activo
C00259,Nombre259,Apellido259,M,1964-03-17,SAN JOSE,
C00260,Nombre260,Apellido260,M,2006-05-23,San José,Activo
C00261,Nombre261,Apellido261,F,2006-03-29,Cartago,
C00262,Nombre262,Apellido262,F,2004-10-25,San José,
C00263,Nombre263,Apellido263,M,1976-06-16, heredia ,Activo
C00264,Nombre264,Apellido264,M,1989-07-10,Puntarenas,Activo
C00265,Nombre265,Apellido265,F,2003-10-22,San José,
C00266,Nombre266,Apellido266,F,1966-07-28,SAN JOSE,Activo
C00267,Nombre267,Apellido267,F,1969-03-13,Heredia,Activo
C00268,Nombre268,Apellido268,F,1968-01-16,Puntarenas,Activo
C00269,Nombre269,Apellido269,M,1993-01-11,Heredia,
C00270,Nombre270,Apellido270,M,1967-05-24,Limón,Activo
C00271,Nombre271,Apellido271,M,1997-11-18,Limón,Activo
C00272,Nombre272,Apellido272,F,1999-03-09,Cartago,Activo
C00273,Nombre273,Apellido273,M,1997-03-13,San José,Activo
C00274,Nombre274,Apellido274,M,1986-11-01,Guanacaste,Activo
C00275,Nombre275,Apellido275,F,1993-10-08,Limón,Activo
C00276,Nombre276,Apellido276,F,1992-12-29,Alajuela,
C00277,Nombre277,Apellido277,M,1989-11-19, heredia ,Activo
C00278,Nombre278,Apellido278,M,1970-11-11,SAN JOSE,Activo
C00279,Nombre279,Apellido279,F,1995-02-25,Guanacaste,Activo
C00280,Nombre280,Apellido280,F,1962-12-16,Limón,Activo
C00281,Nombre281,Apellido281,M,1985-09-30,SAN JOSE,Activo
C00282,Nombre282,Apellido282,F,1973-08-11,Alajuela,Activo
C00283,Nombre283,Apellido283,F,1992-05-11,Heredia,Activo
C00284,Nombre284,Apellido284,M,2002-03-31,Limón,Activo
C00285,Nombre285,Apellido285,M,1978-08-29,San Jose,Activo
C00286,Nombre286,Apellido286,M,2002-09-10,San Jose,Activo
C00287,Nombre287,Apellido287,M,1988-01-02,Limón,Activo
C00288,Nombre288,Apellido288,M,1977-08-30,SAN JOSE,Activo
C00289,Nombre289,Apellido289,F,1989-09-05,Cartago,Activo
C00290,Nombre290,Apellido290,F,2001-07-23,Limón,
C00291,Nombre291,Apellido291,F,1999-02-23,Puntarenas,Activo
C00292,Nombre292,Apellido292,F,1967-02-12,Puntarenas,Activo
C00293,Nombre293,Apellido293,F,2001-10-21,San José,Activo
C00294,Nombre294,Apellido294,F,1994-05-04,Guanacaste,Activo
C00295,Nombre295,Apellido295,M,1980-11-30,SAN JOSE,Activo
C00296,Nombre296,Apellido296,M,1974-06-12, heredia ,Activo
C00297,Nombre297,Apellido297,F,2005-09-07,Cartago,Activo
C00298,Nombre298,Apellido298,F,1981-02-01,Limón,Activo
C00299,Nombre299,Apellido299,F,1975-09-12,SAN JOSE,
C00300,Nombre300,Apellido300,M,1997-06-07,san jose,
C00190,Nombre190,Apellido190,F,1987-06-01,San José,
C00124,Nombre124,Apellido124,M,1992-06-07,Limón,Activo
C00186,Nombre186,Apellido186,F,1978-10-23,san jose,Activo
C00214,Nombre214,Apellido214,M,1987-02-02,san jose,Activo
C00107,Nombre107,Apellido107,M,1987-02-28, heredia ,Activo
C00128,Nombre128,Apellido128,M,1994-12-30,San Jose,Activo
C00177,Nombre177,Apellido177,F,2006-08-07,san jose,Activo
C00074,Nombre74,Apellido74,M,2004-05-11,Alajuela,Activo
C00276,Nombre276,Apellido276,F,1992-12-29,Alajuela,
C00243,Nombre243,Apellido243,F,1991-06-01,Puntarenas,Activo
C00267,Nombre267,Apellido267,F,1969-03-13,Heredia,Activo
C00148,Nombre148,Apellido148,M,1992-03-14,Cartago,Activo
C00300,Nombre300,Apellido300,M,1997-06-07,san jose,
C00059,Nombre59,Apellido59,M,1990-10-28,san jose,Activo
C00123,Nombre123,Apellido123,F,1979-01-08,Guanacaste,Activo
C00079,Nombre79,Apellido79,M,1976-03-17, heredia ,
C00012,Nombre12,Apellido12,M,1971-04-29,Limón,Activo
C00168,Nombre168,Apellido168,F,1985-06-01,San Jose,Activo
C00221,Nombre221,Apellido221,F,1986-07-30,Limón,Activo
C00030,Nombre30,Apellido30,M,2008-10-26,Cartago,Activo
C00028,Nombre28,Apellido28,F,1980-07-22,Cartago,Activo
C00111,Nombre111,Apellido111,M,1995-03-15,san jose,Activo
C00252,Nombre252,Apellido252,F,1990-08-09,Puntarenas,Activo
C00013,Nombre13,Apellido13,M,1986-03-06,Cartago,Activo
C00106,Nombre106,Apellido106,F,2007-01-29,Heredia,Activo
C00019,Nombre19,Apellido19,F,2006-09-15,Puntarenas,Activo
C00298,Nombre298,Apellido298,F,1981-02-01,Limón,Activo
C00091,Nombre91,Apellido91,F,1990-04-01,San José,Activo
C00294,Nombre294,Apellido294,F,1994-05-04,Guanacaste,Activo
C00185,Nombre185,Apellido185,M,1994-10-03, heredia ,Activo
